Timestamp,03.15.2024:15:44:11
Scans in Average,1
Termination,10000
V_RMS(V),0.0006396748179736138
V_DC (V),0.00015566990580465992
RMS_Noise %,12.95473773898354
Frequency (Hz),Mag^2 (V^2 / Hz),PSD (dBV^2 / Hz),RIN (dBc / Hz),Integrated Volts RMS,Integrated RIN (%RMS)
17869.47250366211,3.72575854612478e-16,-154.28785293691908,-90.40703802129173,6.32017844553085e-06,0.9880298970580311
17875.43296813965,7.455019120546543e-16,-151.2755123833611,-87.39469746773374,6.320442050581463e-06,0.988071106285471
17881.393432617188,1.3528740320604507e-15,-148.6874263926926,-84.80661147706525,6.320936747223162e-06,0.9881484419297388
17887.353897094727,1.1182005247671139e-15,-149.51480308264604,-85.63398816701866,6.321519258726875e-06,0.988239505621375
17893.314361572266,9.499611763885696e-17,-160.22294143368782,-96.34212651806044,6.321805228429649e-06,0.9882842111021503
17899.274826049805,7.143878614594239e-16,-151.46065933383196,-87.5798444182046,6.321996005885207e-06,0.98831403523313
17905.235290527344,8.499605049413124e-16,-150.7060125414989,-86.82519762587154,6.3223647174030314e-06,0.9883716756947312
17911.195755004883,9.185729747211251e-15,-140.36886336081324,-76.48804844518585,6.324729583744312e-06,0.9887413739030755
17917.156219482422,4.585506682512156e-15,-143.38612669315376,-79.50531177752639,6.327973276671297e-06,0.9892484585710731
17923.11668395996,3.529452214934281e-15,-144.52292693618372,-80.64211202055637,6.329883905127212e-06,0.9895471460294865
17929.0771484375,2.3051469118703002e-15,-146.37301390889778,-82.49219899327039,6.331257277413904e-06,0.9897618445369316
17935.03761291504,4.964525620228718e-16,-153.04122243716375,-89.1604075215364,6.331916623730823e-06,0.9898649197711589
17940.998077392578,2.1465467625603197e-16,-156.68259645968288,-92.80178154405549,6.332083969326013e-06,0.9898910808127518
17946.958541870117,1.9369027389378365e-15,-147.12892186716675,-83.24810695153937,6.332590270605528e-06,0.9899702306034408
17952.919006347656,1.0968715476640986e-15,-149.59844228767167,-85.7176273720443,6.333304105070424e-06,0.9900818239388102
17958.879470825195,3.502836231443022e-15,-144.5558016683395,-80.67498675271213,6.334386243726704e-06,0.9902509940586701
17964.839935302734,2.4588526533383024e-15,-146.09267495563608,-82.2118600400087,6.335788530414036e-06,0.9904702127379006
17970.800399780273,2.6379950668342647e-16,-155.787260209385,-91.90644529375763,6.3364288394858735e-06,0.9905703118904461
17976.760864257812,1.768738992306377e-16,-157.52336249941797,-93.6425475837906,6.336532470283678e-06,0.9905865124340493
17982.72132873535,1.646352340382388e-15,-147.8347721462278,-83.95395723060042,6.336961210594336e-06,0.9906535371626474
17988.68179321289,3.2599935669471356e-15,-144.86783256938847,-80.98701765376107,6.3381148171064875e-06,0.990833879811715
17994.64225769043,1.1552133590460775e-15,-149.3733779750431,-85.49256305941574,6.339152764908453e-06,0.9909961416004868
18000.60272216797,6.887980437871496e-16,-151.61908094965628,-87.7382660340289,6.339586213553522e-06,0.9910639023803218
18006.563186645508,1.3200184412198724e-15,-148.79420001472874,-84.91338509910136,6.340058367138923e-06,0.9911377138814369
18012.523651123047,5.894676746720506e-16,-152.29540005830088,-88.41458514267352,6.340507141452514e-06,0.9912078705143043
18018.484115600586,3.711932331877203e-16,-154.30399949522194,-90.42318457959456,6.3407329074341605e-06,0.9912431643816416
18024.444580078125,1.4008543066286923e-16,-158.5360703039405,-94.65525538831314,6.340853060320469e-06,0.9912619478139315
18030.405044555664,1.6885820741663337e-15,-147.7247782546903,-83.84396333906295,6.341282787136002e-06,0.991329126762275
18036.365509033203,7.695319557872912e-15,-141.1377334083065,-77.25691849267912,6.3434874944778275e-06,0.9916737874054452
18042.325973510742,4.665124985573736e-15,-143.31136716372387,-79.43055224809652,6.346390358929278e-06,0.9921275905519636
18048.28643798828,1.2288432079306706e-15,-149.10503526612726,-85.2242203504999,6.347774096636951e-06,0.9923439094797676
18054.24690246582,6.894707856493672e-16,-151.6148413108359,-87.73402639520853,6.348224397667651e-06,0.9924143047834513
18060.20736694336,2.1677019882796838e-16,-156.64000424044082,-92.75918932481345,6.348437115679798e-06,0.9924475588691476
18066.1678314209,1.3104362513634744e-15,-148.82584101275543,-84.94502609712805,6.3487955740942675e-06,0.99250359646894
18072.128295898438,4.085602730204604e-16,-153.8874386493507,-90.00662373372333,6.349199024325766e-06,0.9925666676138658
18078.088760375977,9.281123425353143e-16,-150.32399451808945,-86.44317960246207,6.34951272503023e-06,0.9926157082663426
18084.049224853516,2.6913987009417423e-15,-145.70021961547693,-81.81940469984954,6.350362102181353e-06,0.9927484909126587
18090.009689331055,2.3291577614751685e-15,-146.32801094282965,-82.4471960272023,6.35154006938845e-06,0.9929326418552936
18095.970153808594,1.8744356111710657e-15,-147.27129473457094,-83.39047981894356,6.3525261855056424e-06,0.9930868008263029
18101.930618286133,9.550174695505121e-16,-150.19988684060235,-86.31907192497499,6.353189857451461e-06,0.9931905522836326
18107.891082763672,1.7301181287621149e-15,-147.6192424316133,-83.73842751598593,6.3538196144130245e-06,0.993289001830788
18113.85154724121,1.4813304953046706e-15,-148.2934803649946,-84.41266544936724,6.3545727279827615e-06,0.993406735646248
18119.81201171875,1.6377092985446022e-15,-147.85763185141107,-83.97681693578369,6.355304085421083e-06,0.9935210683380741
18125.77247619629,2.7205247003318314e-15,-145.65347326670735,-81.77265835107995,6.356325870157812e-06,0.993680803364062
18131.732940673828,1.0909095256768828e-15,-149.62211266028152,-85.74129774465416,6.357219323477346e-06,0.9938204764126845
18137.693405151367,1.156324339982954e-16,-159.36920332604006,-95.48838841041271,6.357502127568611e-06,0.9938646870152155
18143.653869628906,6.447028984742549e-16,-151.906403772706,-88.02558885707862,6.357680337820511e-06,0.9938925465224044
18149.614334106445,4.007432607977535e-15,-143.97133772337406,-80.09052280774668,6.358770614051507e-06,0.9940629887846855
18155.574798583984,2.830158412810609e-15,-145.4818925497604,-81.60107763413305,6.360372735250714e-06,0.994313447479352
18161.535263061523,4.688013532927471e-17,-163.29011143306678,-99.40929651743943,6.361046735746719e-06,0.9944188135930504
18167.495727539062,8.930866594406932e-16,-150.49106397896588,-86.61024906333851,6.361266925204376e-06,0.9944532356855683
18173.4561920166,3.2279565687076686e-16,-154.9107231722676,-91.02990825664024,6.3615517372239275e-06,0.9944977601863846
18179.41665649414,1.4869032346117213e-15,-148.27717293779048,-84.3963580221631,6.361975623055752e-06,0.9945640260170715
18185.37712097168,6.113361431895707e-16,-152.1371992725329,-88.25638435690556,6.362467058381835e-06,0.9946408518217265
18191.33758544922,9.230935423450623e-16,-150.34754287201784,-86.46672795639046,6.362826418016679e-06,0.9946970303087869
18197.298049926758,3.777635508110204e-15,-144.22779948069285,-80.34698456506547,6.363927190821156e-06,0.9948691134944223
18203.258514404297,2.412540804167899e-15,-146.17525332543715,-82.29443840980979,6.365376458080257e-06,0.9950956766196821
18209.218978881836,2.8320865415783676e-15,-145.47893479811475,-81.59811988248737,6.366604091709998e-06,0.9952875918858841
18215.179443359375,1.854825010620213e-15,-147.31697056672547,-83.43615565109812,6.367700978020765e-06,0.9954590674981713
18221.139907836914,3.1093422118525875e-15,-145.07331477204033,-81.19249985641295,6.368862544966853e-06,0.9956406545973427
18227.100372314453,1.956730291870675e-15,-147.08469031687162,-83.20387540124423,6.3700477383832224e-06,0.9958259352091579
18233.060836791992,2.823370929642503e-15,-145.49232061238695,-81.6115056967596,6.371165827464087e-06,0.9960007254384192
18239.02130126953,3.0364170318838053e-15,-145.1763858119293,-81.29557089630194,6.3725361929173405e-06,0.9962149538893055
18244.98176574707,4.007002019079664e-16,-153.97180438731527,-90.09098947168792,6.373339857376979e-06,0.9963405902965952
18250.94223022461,4.562741651170654e-16,-153.4077412089365,-89.52692629330913,6.373540218769033e-06,0.9963719126789096
18256.90269470215,7.494503506677575e-16,-151.25257132856046,-87.37175641293308,6.3738221076007e-06,0.9964159801994287
18262.863159179688,1.3499802283452785e-15,-148.69672592085308,-84.8159110052257,6.374312908073627e-06,0.9964927067578514
18268.823623657227,1.3107182894600555e-15,-148.8249064048367,-84.94409148920931,6.374934866297418e-06,0.9965899371327722
18274.784088134766,2.635345452972615e-16,-155.79162447439617,-91.91080955876879,6.375302831127678e-06,0.9966474608651315
18280.744552612305,4.3856611379548364e-15,-143.57964927515235,-79.69883435952495,6.376389407136625e-06,0.9968173246738069
18286.705017089844,5.149648056127868e-15,-142.88222451056777,-79.00140959494038,6.378617350751729e-06,0.9971656178303456
18292.665481567383,1.6573862164174596e-15,-147.80576277269034,-83.92494785706297,6.380207351669729e-06,0.9974141817683534
18298.625946044922,1.3346517372762417e-16,-158.74632043895505,-94.8655055233277,6.380625596549934e-06,0.9974795657522862
18304.58641052246,5.056252305735143e-17,-162.961712629981,-99.08089771435364,6.380668573795617e-06,0.9974862843606283
18310.546875,6.254773647166682e-16,-152.03788402287938,-88.15706910725203,6.380826451525793e-06,0.9975109652962755
18316.50733947754,1.1029480144012875e-16,-159.5744495681703,-95.69363465254295,6.3809982742844555e-06,0.9975378262502845
18322.467803955078,2.4914845653256635e-15,-146.0354179892626,-82.15460307363523,6.3816058232366725e-06,0.9976328040319863
18328.428268432617,1.2172817302295396e-15,-149.14608896113353,-85.26527404550613,6.382471767900605e-06,0.997768176668145
18334.388732910156,5.106852540848195e-16,-152.91846682113228,-89.03765190550493,6.382875183721085e-06,0.9978312424336157
18340.349197387695,5.823829004233024e-16,-152.3479138500138,-88.46709893438643,6.3831303611876596e-06,0.9978711341816422
18346.309661865234,1.1908997047764084e-16,-159.24124812401595,-95.36043320838856,6.383294115108608e-06,0.9978967337388465
18352.270126342773,1.4205307744911503e-15,-148.47549353249096,-84.59467861686356,6.383653514043492e-06,0.9979529183696597
18358.230590820312,3.734786181060675e-15,-144.27734256778592,-80.39652765215854,6.384856790026839e-06,0.9981410258188725
18364.19105529785,4.102430466446095e-15,-143.86958771224212,-79.98877279661477,6.386685600126794e-06,0.998426922660294
18370.15151977539,2.1957947637929466e-15,-146.58408254894812,-82.70326763332073,6.3881549080110085e-06,0.9986566187250647
18376.11198425293,6.69104072888634e-16,-151.74506326528166,-87.8642483496543,6.388823146137247e-06,0.998761084010779
18382.07244873047,3.451824899987817e-16,-154.61951242764997,-90.7386975120226,6.389059711892909e-06,0.9987980662006379
18388.032913208008,1.188367756791801e-15,-149.25049140137781,-85.36967648575045,6.389417370779464e-06,0.9988539788106867
18393.993377685547,1.4219820580289403e-16,-158.4710588331665,-94.59024391753913,6.389727672882146e-06,0.9989024881616826
18399.953842163086,1.5003701037130669e-15,-148.23801598161543,-84.35720106598808,6.390110716460732e-06,0.9989623691461802
18405.914306640625,2.1941299147935448e-16,-156.58737661352208,-92.7065616978947,6.390511741766091e-06,0.9990250612037836
18411.874771118164,6.5249385746331735e-16,-151.85423572391738,-87.97342080829003,6.390715046577394e-06,0.9990568437291529
18417.835235595703,2.186678405754113e-15,-146.602150838468,-82.72133592284062,6.391377019020311e-06,0.9991603295041618
18423.795700073242,1.419618342879403e-15,-148.47828397772008,-84.5974690620927,6.392217752947236e-06,0.9992917609601613
18429.75616455078,4.387167109598522e-15,-143.57815822765264,-79.69734331202528,6.393571253243597e-06,0.999503352890675
18435.71662902832,8.90616017083327e-15,-140.50309498663188,-76.62228007100452,6.396668709009758e-06,0.9999875763866027
18441.67709350586,4.617949495392774e-15,-143.35550821092332,-79.47469329529594,6.399818400583918e-06,1.0004799658766468
18447.6375579834,8.766972806976507e-16,-150.57150340519732,-86.69068848956995,6.401097631181331e-06,1.0006799472674206
18453.598022460938,2.294619131741153e-16,-156.39289389738897,-92.5120789817616,6.4013551295960795e-06,1.0007202018479533
18459.558486938477,1.6417857295891736e-15,-147.8468352354375,-83.96602031981016,6.401790706338167e-06,1.0007882953119833
18465.518951416016,5.144280900519031e-15,-142.88675325034336,-79.00593833471598,6.403370073820754e-06,1.0010351969310889
18471.479415893555,6.48068502565972e-16,-151.88379085620147,-88.0029759405741,6.404717858636124e-06,1.0012458953637144
18477.439880371094,4.946961951191042e-17,-163.05661429933235,-99.17579938370497,6.4048801451964495e-06,1.0012712655292682
18483.400344848633,1.1772574263583617e-15,-149.29128561266396,-85.41047069703659,6.405165540860124e-06,1.0013158812708378
18489.360809326172,1.396167021994188e-15,-148.55062624412346,-84.6698113284961,6.405764201742598e-06,1.0014094695856588
18495.32127380371,1.4645689816461528e-15,-148.34290168097957,-84.4620867653522,6.406429634827159e-06,1.001513496360805
18501.28173828125,1.3902121528038455e-16,-158.56918919342004,-94.68837427779266,6.406802614190193e-06,1.001571804012217
18507.24220275879,3.146030280731793e-15,-145.02237101581952,-81.14155610019213,6.407566617177595e-06,1.001691240164139
18513.202667236328,2.347582608308585e-15,-146.29379116547963,-82.41297624985228,6.408844060812212e-06,1.0018909422000364
18519.163131713867,1.0181222857378696e-15,-149.92200056152828,-86.04118564590092,6.409626570872861e-06,1.0020132715521795
18525.123596191406,3.697952403551123e-15,-144.32038682957304,-80.43957191394567,6.410722874674029e-06,1.0021846561010728
18531.084060668945,5.385651509944486e-16,-152.68761751965098,-88.80680260402363,6.411707540278566e-06,1.0023385883142646
18537.044525146484,1.1500839036671095e-15,-149.3927047480255,-85.51188983239811,6.412099979602446e-06,1.002399938130273
18543.004989624023,2.191457421455804e-15,-146.59266962977821,-82.71185471415083,6.412876477650416e-06,1.0025213276278977
18548.965454101562,2.4062865122687073e-15,-146.18652663243418,-82.3057117168068,6.413944734895905e-06,1.0026883276747143
18554.9259185791,9.253519313764021e-16,-150.3369306424847,-86.4561157268573,6.414718709233989e-06,1.00280932264221
18560.88638305664,1.050427158588718e-15,-149.78634058174538,-85.905525666118,6.415177659202991e-06,1.0028810700294928
18566.84684753418,2.0452201473138605e-15,-146.892599377213,-83.0117844615856,6.415896675215249e-06,1.0029934733932104
18572.80731201172,1.7894609527502325e-15,-147.47277773770273,-83.59196282207536,6.416787232508016e-06,1.0031326937076177
18578.767776489258,2.0223262708896073e-15,-146.9414877643246,-83.06067284869724,6.417672350505992e-06,1.003271063700168
18584.728240966797,9.225654314567086e-17,-160.35002822444923,-96.46921330882186,6.4181633156474794e-06,1.0033478160011329
18590.688705444336,1.0003535066971381e-15,-149.9984650112196,-86.11765009559223,6.418416983806676e-06,1.0033874717999964
18596.649169921875,1.938384267911412e-15,-147.12560123626528,-83.2447863206379,6.41909921243434e-06,1.003494124212831
18602.609634399414,3.0116626703602377e-15,-145.211936741066,-81.33112182543866,6.420248203032654e-06,1.0036737452587172
18608.570098876953,8.093550718513143e-16,-150.9186090741741,-87.03779415854675,6.421134986028893e-06,1.0038123755394976
18614.530563354492,2.16757693275819e-15,-146.6402547937451,-82.75943987811772,6.421825788476128e-06,1.003920368292663
18620.49102783203,2.101221525663277e-15,-146.7752815877846,-82.89446667215722,6.422816241207874e-06,1.0040752052041555
18626.45149230957,2.7431375807888497e-15,-145.61752410011582,-81.73670918448843,6.423940051363249e-06,1.0042508898057372
18632.41195678711,3.745978271278242e-15,-144.26434746098883,-80.38353254536146,6.4254451095447315e-06,1.00448617469412
18638.37242126465,4.138605239252987e-15,-143.83145996790918,-79.9506450522818,6.427273352343096e-06,1.004771982849607
18644.332885742188,3.754327053684392e-15,-144.25467897025402,-80.37386405462667,6.429103010297587e-06,1.0050580122356452
18650.293350219727,2.042099633096465e-15,-146.89923072705315,-83.01841581142577,6.430446346459872e-06,1.0052680152128672
18656.253814697266,4.857098664009148e-16,-153.13623074455825,-89.25541582893088,6.431032084670623e-06,1.005359583333777
18662.214279174805,1.3351820390046972e-17,-168.74459518460037,-104.863780268973,6.431147719792408e-06,1.0053776605065117
